blend_name,models,weights,method,oof_bal_acc,best_threshold,test_pos_rate,changed_vs_anchor,diff_pct_vs_anchor,file_path
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.05|0.05|0.90,weighted_avg,0.7721969878077934,0.4409999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds,0.00|0.10|0.90,weighted_avg,0.7721969878077934,0.4409999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top5|catboost_B_2_full_allseeds,0.10|0.90,weighted_avg,0.7721969878077934,0.4409999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.15|0.80,weighted_avg,0.7721969878077934,0.4529999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.10|0.85,weighted_avg,0.7721969878077934,0.4489999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.05|0.05|0.90,weighted_avg,0.7721969878077934,0.4469999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.15|0.00|0.85,weighted_avg,0.7721969878077934,0.4379999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.00|0.10|0.90,weighted_avg,0.7721969878077934,0.4409999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_logreg_full_catboost_B_2_full_allseeds,logreg_full|catboost_B_2_full_allseeds,0.05|0.95,weighted_avg,0.7721969878077934,0.4429999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.15|0.80|0.05,weighted_avg,0.7721969878077934,0.4469999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.00|0.05|0.95,weighted_avg,0.7721969878077934,0.4429999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.10|0.30|0.60,weighted_avg,0.7721730815204398,0.5509999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.30|0.30|0.40,weighted_avg,0.7721730815204398,0.5639999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.05|0.15|0.80,weighted_avg,0.7721730815204398,0.5309999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.10|0.25|0.65,weighted_avg,0.7721730815204398,0.5549999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.05|0.35|0.60,weighted_avg,0.7721730815204398,0.5529999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.15|0.20|0.65,weighted_avg,0.7721730815204398,0.5519999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.05|0.30|0.65,weighted_avg,0.7721252689457327,0.4819999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.05|0.05|0.90,weighted_avg,0.7721252689457327,0.4729999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.25|0.30|0.45,weighted_avg,0.7721013626583793,0.6219999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.30|0.35|0.35,weighted_avg,0.7721013626583793,0.6159999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.25|0.35|0.40,weighted_avg,0.7721013626583793,0.6189999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.20|0.30|0.50,weighted_avg,0.7721013626583793,0.6249999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top5|catboost_B_2_full_allseeds,0.15|0.85,weighted_avg,0.7720774563710255,0.4469999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.00|0.15|0.85,weighted_avg,0.7720774563710255,0.4469999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.25|0.05|0.70,weighted_avg,0.7720774563710255,0.43599999999999967,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.05|0.20|0.75,weighted_avg,0.7720774563710255,0.4469999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.05|0.10|0.85,weighted_avg,0.7720774563710255,0.4499999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.00|0.25|0.75,weighted_avg,0.7720774563710255,0.4449999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top5|catboost_B_2_full_allseeds,0.25|0.75,weighted_avg,0.7720774563710255,0.4449999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds,0.00|0.25|0.75,weighted_avg,0.7720774563710255,0.4449999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.20|0.75|0.05,weighted_avg,0.7720774563710255,0.4519999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.05|0.10|0.85,weighted_avg,0.7720774563710255,0.43299999999999966,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds,0.00|0.15|0.85,weighted_avg,0.7720774563710255,0.4469999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.15|0.30|0.55,weighted_avg,0.772053550083672,0.5659999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.25|0.05|0.70,weighted_avg,0.772053550083672,0.5629999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.25|0.70|0.05,weighted_avg,0.772053550083672,0.5649999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.15|0.70|0.15,weighted_avg,0.772053550083672,0.5619999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.25|0.70|0.05,weighted_avg,0.772053550083672,0.5699999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.30|0.05|0.65,weighted_avg,0.772053550083672,0.5599999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_weighted|catboost_B_2_full_allseeds,0.20|0.40|0.40,weighted_avg,0.7720057375089648,0.5109999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.10|0.40|0.50,weighted_avg,0.7720057375089648,0.4869999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.20|0.30|0.50,weighted_avg,0.7720057375089648,0.4869999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|catboost_B_2_full_allseeds,0.10|0.35|0.55,weighted_avg,0.7720057375089648,0.4859999999999996,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.10|0.05|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.15|0.00|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.15|0.00|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.15|0.00|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.15|0.00|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.10|0.05|0.85,weighted_avg,0.7719818312216113,0.6329999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_catboost_A6_no_shift,ensemble_avg_top3|catboost_A6_no_shift,0.15|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.10|0.00|0.90,weighted_avg,0.7719818312216113,0.6389999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.10|0.00|0.90,weighted_avg,0.7719818312216113,0.6389999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_catboost_A6_no_shift,ensemble_avg_top3|catboost_A6_no_shift,0.10|0.90,weighted_avg,0.7719818312216113,0.6389999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.15|0.00|0.85,weighted_avg,0.7719818312216113,0.6369999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.00|0.15|0.85,weighted_avg,0.7719818312216113,0.6369999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.10|0.05|0.85,weighted_avg,0.7719818312216113,0.6389999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.10|0.00|0.90,weighted_avg,0.7719818312216113,0.6389999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.05|0.10|0.85,weighted_avg,0.7719818312216113,0.6429999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|catboost_A6_no_shift,0.05|0.10|0.85,weighted_avg,0.7719818312216113,0.6339999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.15|0.00|0.85,weighted_avg,0.7719818312216113,0.6369999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_catboost_B_2_full_allseeds_catboost_A6_no_shift,ensemble_avg_top3|catboost_B_2_full_allseeds|catboost_A6_no_shift,0.10|0.05|0.85,weighted_avg,0.7719818312216113,0.6339999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.15|0.00|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.10|0.00|0.90,weighted_avg,0.7719818312216113,0.6389999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.05|0.05|0.90,weighted_avg,0.7719818312216113,0.6369999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.20|0.20|0.60,weighted_avg,0.7719818312216113,0.6199999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.25|0.15|0.60,weighted_avg,0.7719818312216113,0.6199999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.10|0.00|0.90,weighted_avg,0.7719818312216113,0.6389999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.00|0.05|0.95,weighted_avg,0.7719818312216113,0.6399999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.30|0.10|0.60,weighted_avg,0.7719818312216113,0.6239999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_catboost_A6_no_shift,ensemble_stacking_lr|catboost_A6_no_shift,0.15|0.85,weighted_avg,0.7719818312216113,0.6369999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.25|0.10|0.65,weighted_avg,0.7719818312216113,0.6249999999999994,0.3409090909090909,0,0.0,
wavg_logreg_full_catboost_A6_no_shift,logreg_full|catboost_A6_no_shift,0.05|0.95,weighted_avg,0.7719818312216113,0.6399999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.15|0.00|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.10|0.00|0.90,weighted_avg,0.7719818312216113,0.6389999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.10|0.05|0.85,weighted_avg,0.7719818312216113,0.6349999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.25|0.05|0.70,weighted_avg,0.7719818312216113,0.6299999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.20|0.05|0.75,weighted_avg,0.7719579249342576,0.4529999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.15|0.10|0.75,weighted_avg,0.7719579249342576,0.4529999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.05|0.15|0.80,weighted_avg,0.7719579249342576,0.4519999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.10|0.20|0.70,weighted_avg,0.7719579249342576,0.4519999999999996,0.4090909090909091,3,0.06818181818181818,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.30|0.15|0.55,weighted_avg,0.7719340186469041,0.5719999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.20|0.10|0.70,weighted_avg,0.7719340186469041,0.5729999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top5|catboost_B_2_full_allseeds,0.40|0.60,weighted_avg,0.7719340186469041,0.5529999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_avg_top5|catboost_B_2_full_allseeds,0.00|0.40|0.60,weighted_avg,0.7719340186469041,0.5529999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_avg_top5|catboost_B_2_full_allseeds,0.00|0.40|0.60,weighted_avg,0.7719340186469041,0.5529999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.15|0.15|0.70,weighted_avg,0.7719340186469041,0.5749999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.05|0.35|0.60,weighted_avg,0.7719340186469041,0.5709999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.20|0.10|0.70,weighted_avg,0.7719340186469041,0.5659999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.20|0.20|0.60,weighted_avg,0.7719340186469041,0.5739999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.15|0.20|0.65,weighted_avg,0.7719340186469041,0.5709999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_weighted|catboost_A6_no_shift,0.30|0.20|0.50,weighted_avg,0.7719340186469041,0.5719999999999995,0.3409090909090909,0,0.0,
